timestamp,tweet_text,username,all_hashtags,followers_count,favourites
2021-11-20 14:25:20+00:00,Think we have all been misled in calling #covidvaccine a #vaccine. #pharma #MSM #COVID19  #SCIENTIST  They led the world into believing covid would be greatly adminished by christmas 21,b'Trader17975157',"['covidvaccine', 'vaccine', 'pharma', 'MSM', 'COVID19', 'SCIENTIST']",7,0
2021-11-20 14:25:19+00:00,"https://t.co/c1SEviKkAw #Dutch #covid19 November 20 #interactive #Dashboard Positive #cases:+21794 (2.421.643) In #Hospital, #RIVM:+63 (34.716) In Hospital, NICE from 12:00 AM:+14 (67.530) #Deaths:+55 (18.955) #Netherlands #CodeBlack #Vaccine #StaySafe  #QRcode #Lockdown #WHO #2G https://t.co/V9AMffIQ7C",b'cint',"['Dutch', 'covid19', 'interactive', 'Dashboard', 'cases', 'Hospital', 'RIVM', 'Deaths', 'Netherlands', 'CodeBlack', 'Vaccine', 'StaySafe', 'QRcode', 'Lockdown', 'WHO', '2G']",960,1
2021-11-20 14:24:46+00:00,"@CEPIvaccines @DrRHatchett @joongangilbo @Vaxart is developing an efficient way to efficiently distribute #vaccines on a global scale with its room temp stable pill #vaccine that produces mucosal immunity and stops the spread of #Covid_19 No needles, no syringes, no cold chain, no medical waste https://t.co/Yd5gD2axEr",b'DaveOnze',"['vaccines', 'vaccine', 'Covid_19']",81,0
2021-11-20 14:23:05+00:00,Anti Covid demo in Vienna addressed by anti-vaxxer politician who has… Covid - bonkers!  #Covid_19 #vaccine https://t.co/3SR3hNPbsG,b'Londoner_Tony',"['Covid_19', 'vaccine']",471,1
2021-11-20 14:22:16+00:00,#covid #Jab #vaccine Crime against Humanity - Nuremberg Code Article 6 Section 3 https://t.co/lBXUwF8exT,b'MrFintch',"['covid', 'Jab', 'vaccine']",37,0
2021-11-20 14:21:00+00:00,"The fetal cell lines used in #COVID19 #vaccine testing &amp; development, the ones derived from elective abortions done over 30 yrs ago, are the same lines used to test drugs like Tylenol, ibuprofen &amp; aspirin. Is religion against Tylenol too? #GetVaccinated  https://t.co/tydB2rzbab",b'KarthikaCohen',"['COVID19', 'vaccine', 'GetVaccinated']",1337,0
2021-11-20 14:18:35+00:00,The #vaccine DOES NOT protect you against COVID. Why are they forcing it on people then? Making people unable to do anything unless their vaccinated. Why? Dodgy af. Your civil liberties are being taken from you...,b'MrJordan249',['vaccine'],1651,1
2021-11-20 14:17:47+00:00,Why they really want us distracted. #austria #StillLyingAboutCovid #Resist #StandUp #Coronageddon #vaccine https://t.co/vsfrNH6BIs,b'vellrob',"['austria', 'StillLyingAboutCovid', 'Resist', 'StandUp', 'Coronageddon', 'vaccine']",64,0
2021-11-20 14:16:25+00:00,@fake_biden Agree 🤪🤪 #vaccine https://t.co/QfM5GZABu1,b'FelixRBF69',['vaccine'],392,0
2021-11-20 14:16:16+00:00,@m4ttmc87 @lastplantagent Facts show large increase in still births following #vaccine,b'The_Truth_II',['vaccine'],3671,0
2021-11-20 14:14:31+00:00,Austria to force covid vaccine on to its population. What is this? What is the real agenda here? This is not how a democracy works.  #Covid_19 #vaccine #Austria,b'3man4life',"['Covid_19', 'vaccine', 'Austria']",1,0
2021-11-20 14:14:09+00:00,Received my COVID booster and flu vaccine. Keep wearing masks as I don’t want to make anybody sick during holidays #Covid #Booster #Flu #vaccine #mask,b'Azin_Eftekhari',"['Covid', 'Booster', 'Flu', 'vaccine', 'mask']",178,2
2021-11-20 14:11:29+00:00,The United States Food and Drug Administration (FDA) on Friday authorized Pfizer and Moderna COVID #vaccine boosters to all people aged 18 and older. https://t.co/n2JiQvS4ka,b'ClaireA31604687',['vaccine'],0,0
2021-11-20 14:10:30+00:00,"Craig, #boosted.  When you get the call, get the booster!  #pfizer #vaccine #savelives #nhs @ The Oval https://t.co/rcoNkEgciS",b'craigie_b',"['boosted', 'pfizer', 'vaccine', 'savelives', 'nhs']",2905,3
2021-11-20 14:10:18+00:00,"I'm volunteering today at the Augusta Mall, we are giving out covid-19 vaccines so if you are in town head to the Augusta Mall and get vaccinated people...🙋🏽‍♀️😁 #GetVaccinatedNow #GetVaxxed  #vaccine",b'SuzeQKnits',"['GetVaccinatedNow', 'GetVaxxed', 'vaccine']",42785,592
2021-11-20 14:09:32+00:00,"#COVID19 #vaccines for children will start arriving Sunday, government says  #Vaccine approved for use in #children ages five to 11  #COVID   https://t.co/frykrSqBwy",b'MPlatt4',"['COVID19', 'vaccines', 'Vaccine', 'children', 'COVID']",277,0
2021-11-20 14:09:01+00:00,#trump #trumpwarroom #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #seanhannity #TuckerCarlson #TedCruz #StimulusChecks #Covid #Vaccine #virus #Pfizer #Moderna #Mandate #Kapul #Afghanistan #Taliban #Isis #alqaeda   She also got on her knees plenty of times. https://t.co/PCNI6i1b7v,b'AsianTigersJp',"['trump', 'trumpwarroom', 'donaldjtrumpjr', 'repmtg', 'CatalinaLauf', 'kimKBaltimore', 'seanhannity', 'TuckerCarlson', 'TedCruz', 'StimulusChecks', 'Covid', 'Vaccine', 'virus', 'Pfizer', 'Moderna', 'Mandate', 'Kapul', 'Afghanistan', 'Taliban', 'Isis', 'alqaeda']",84,0
2021-11-20 14:07:16+00:00,@DocEMurray @TwitterSafety “ when you are sloppy “ ( or just don’t know ) @nypost @ginnyryan @CountyExecBello @MattWalshBlog @stillgray @Pontifex @Sen_JoeManchin @jessicadean @NSF @JLo #vaccine https://t.co/skM3jniIIj,b'FelixRBF69',['vaccine'],392,0
2021-11-20 14:07:14+00:00,@a_schallenberg 'Public health bodies would serve humanity better by studying what exactly is at play in those of us who seem to have non-#vaccine-acquired defences against #covid_19.' From https://t.co/XUxIBqsu9S #NoVaccineMandates,b'wwaycorrigan',"['vaccine', 'covid_19', 'NoVaccineMandates']",1039,0
2021-11-20 14:06:59+00:00,A letter published in Lancet fiercely criticizes the stigmatization of the #unvaccinated and says it is wrong and dangerous to talk about a #pandemic of the unvaccinated.  It points out that: 1/2 https://t.co/MIG7Z9bvVB  #COVID19 #coronavirus #Corona #vaccine,b'CristinaDragani',"['unvaccinated', 'pandemic', 'COVID19', 'coronavirus', 'Corona', 'vaccine']",6619,16
2021-11-20 14:06:33+00:00,VACCine is a decentralized ERC 20/BEP 20 token community driven crypto focused on improving the health of people throughout the world. #VACC #VACCineToken #VACCine #HealthToken,b'MdAnamu04030362',"['VACC', 'VACCineToken', 'VACCine', 'HealthToken']",1651,0
2021-11-20 14:05:40+00:00,"This is an important point.  This person is Austrian citizen trapped in lockdowns &amp; forced #vaccine   They want to flee 4 Freedom &amp; body autonomy.  Effective Nov 8, USA requires Vaxx for International travelers.  The US Southern border is open.  Join us, Patriot. Fight with us 🇺🇸 https://t.co/PjB9DbLBLG",b'rmb3cker',['vaccine'],541,1
2021-11-20 14:04:01+00:00,I don’t. I let nature take its tragic course during The Great Culling.  “How do you argue with anti-vaxxers who believe they’re on a noble mission?” #COVID19 #vaccine  https://t.co/MRnAvdXTE9,b'zachvat',"['COVID19', 'vaccine']",683,0
2021-11-20 14:03:11+00:00,"https://t.co/r5gzyI61vS 66% fully vaccinated ended up in hospital! Wake up people! ""between September 27th and October 24th, 82.4% of those who died with Covid-19 were vaccinated""...#vaccine #VaccineDeath",b'JulaniJulani',"['vaccine', 'VaccineDeath']",1818,0
2021-11-20 14:01:58+00:00,"🇮🇹 💉 Covid-19: Change and rescaled ratio death and positive cases in Italy for 4 delays, up-to-date #vaccino #vaccine #COVID19 https://t.co/Zvc7Up1j2b",b'Datavuz',"['vaccino', 'vaccine', 'COVID19']",64,0
2021-11-20 14:00:56+00:00,"""Be like the other #mutants aka #zombies ... get your #vaccine today!  -- #CCP advice to [destroy &amp; conquer] the #USA &amp; the rest of the world ...  #MandatoryVaccination https://t.co/EhascK11t2",b'real_marquis',"['mutants', 'zombies', 'vaccine', 'CCP', 'USA', 'MandatoryVaccination']",206,0
2021-11-20 14:00:40+00:00,#Japan to donate #Egypt #AstraZeneca #COVID19 #vaccine doses The Japanese government announced that it was donating an unknown number of AstraZeneca COVID-19 vaccine doses ... via @24liveblog https://t.co/X5jaH4rIM8 https://t.co/Ku1SfBryet,b'Zeinobia',"['Japan', 'Egypt', 'AstraZeneca', 'COVID19', 'vaccine']",265594,2
2021-11-20 13:59:37+00:00,It's Time to inject some critical thinking into the Debate...  #mRNA It's not a #vaccine  It won't keep you #healthy It will change your #ImmuneSystem for ever...and not to  the Good. https://t.co/96W95GEjLS,b'joerg7082',"['mRNA', 'vaccine', 'healthy', 'ImmuneSystem']",716,2
2021-11-20 13:58:13+00:00,Pleased to have booked my booster. I know there were concerns and grumbles about the original booking of #covid #vaccine but this worked incredibly well. Great to hear of the emerging evidence of effectiveness of #Booster! @NHSuk https://t.co/EfEo8aXLnY,b'BenRichardson49',"['covid', 'vaccine', 'Booster']",535,0
2021-11-20 13:58:02+00:00,"THIS SEEMS FISHY  One of the most deadly #Smallpox virus samples in world has been accidentally found at #Merck #vaccine facility. It is considered so deadly that only 2 labs in the world are authorized to store it, one in Russia and other at CDC Atlanta. https://t.co/Es5ffaz3bD",b'GreatGameIndia',"['Smallpox', 'Merck', 'vaccine']",26045,7
2021-11-20 13:57:50+00:00,Someone was a big boy today. #vaccine https://t.co/LWn5XGttLL,b'suggswriter',['vaccine'],4360,23
2021-11-20 13:55:14+00:00,https://t.co/rf3ZRxU5TL Covid holocaust that never was: Africans now carry masks ‘to protect my pocket’ against the police #coronavirus #Corona #coronadebat #Covid_19 #USA #USDT #vaccine #vaccination #RailaInTransnzoia #Londn #india #NBA #Africans #Africa #BlackLivesMatter #Dubai https://t.co/4HOMX2kdqP,b'TellNews52',"['coronavirus', 'Corona', 'coronadebat', 'Covid_19', 'USA', 'USDT', 'vaccine', 'vaccination', 'RailaInTransnzoia', 'Londn', 'india', 'NBA', 'Africans', 'Africa', 'BlackLivesMatter', 'Dubai']",255,0
2021-11-20 13:53:34+00:00,St Kitts and Nevis reports 2 new COVID-19 cases in last 24 hrs https://t.co/7DkUUFZPtm #covid19 #covid #pandemic #world #Caribbean #vaccine #vaccination #2021  @pmharriskn,b'TimesAssociates',"['covid19', 'covid', 'pandemic', 'world', 'Caribbean', 'vaccine', 'vaccination']",1221,0
2021-11-20 13:53:02+00:00,When are we going to start seeing the unvacinated wearing a star on their arms !! #Covid_19 #vaccine,b'unhappybunny00',"['Covid_19', 'vaccine']",504,0
2021-11-20 13:51:35+00:00,The Dramatic Rise In 'Sudden Adult Death Syndrome' https://t.co/MyJkHN7Vuo #SADS #SuddenAdultDeathSyndrome #Vaccine,b'DelectoJane',"['SADS', 'SuddenAdultDeathSyndrome', 'Vaccine']",122,0
2021-11-20 13:49:31+00:00,$nvax #COVID19 #vaccine #novavax is the Best https://t.co/sQRQMtiDLu,b'zsycity',"['COVID19', 'vaccine', 'novavax']",126,3
2021-11-20 13:48:47+00:00,“One high ranking UK official with direct knowledge agreed that @AstraZeneca ‘doesn’t really have a future in the UK’ but said: ‘There is a future for AZ in the rest of the world because it’s easy to handle and it is not a bad #vaccine.’”🤔 #COVID19 #compliance #procurement https://t.co/VCwpVuwA4W,b'MAAWLAW',"['vaccine', 'COVID19', 'compliance', 'procurement']",4417,2
2021-11-20 13:48:05+00:00,#Federal #vaccine mandates: What to know - The Washington Post https://t.co/61BkSDRk4v,b'PinarAkarturk',"['Federal', 'vaccine']",14087,0
2021-11-20 13:47:30+00:00,Bombshell report. #Covid19 #vaccine #MAGA https://t.co/uMHMKq3QFu,b'HappyBezerker',"['Covid19', 'vaccine', 'MAGA']",49,0
2021-11-20 13:47:13+00:00,Getting vaccinated is MY CHOICE! You have no right to ban me from living my life just because I might be a danger to others! Reminds me of when I was pulled over and fined for drink driving on a country road! Ridiculous!! #coronavirus #vaccine #pureblood,b'gammonyjohn',"['coronavirus', 'vaccine', 'pureblood']",4,0
2021-11-20 13:47:13+00:00,"With federal sign-offs, all American adults now eligible for #coronavirus #vaccine boosters - The Washington Post https://t.co/Fc5vPvFk6o",b'PinarAkarturk',"['coronavirus', 'vaccine']",14087,0
2021-11-20 13:46:47+00:00,Our family chooses #COVAXIN. The inactivated virus #Covid_19 #vaccine. No politics. No nonsense. Just good ol’ #science. Hopefully coming to 🇺🇸 thanks to @BharatBiotech and @Ocugen $OCGN  Lancet publication for the haters 💉 https://t.co/AzmZws0zRm https://t.co/DvgXNT32iC,b'sgunderbarth',"['COVAXIN', 'Covid_19', 'vaccine', 'science']",1446,11
2021-11-20 13:45:24+00:00,"Trinidad and Tobago logs 491 new COVID-19 cases, 11 new deaths https://t.co/faVwXEgpKr #covid19 #covid #pandemic #world #Caribbean #vaccine #vaccination #2021  @DrKeithRowley",b'TimesAssociates',"['covid19', 'covid', 'pandemic', 'world', 'Caribbean', 'vaccine', 'vaccination']",1221,0
2021-11-20 13:44:11+00:00,#Vienna #March against #Convid #tyranny #Compulsary #Vaccine #oestereich #wien #impfzwang #Widerstand #Resistance https://t.co/drZBfPqDnQ,b'rsohagy',"['Vienna', 'March', 'Convid', 'tyranny', 'Compulsary', 'Vaccine', 'oestereich', 'wien', 'impfzwang', 'Widerstand', 'Resistance']",159,22
2021-11-20 13:43:40+00:00,So in other words #Ivermectin works better than the #vaccine. #Covid19 #MAGA https://t.co/s516eWL3Xn,b'HappyBezerker',"['Ivermectin', 'vaccine', 'Covid19', 'MAGA']",49,0
2021-11-20 13:42:23+00:00,Light in the end of the tunnel? #Covid19 #vaccine #MAGA https://t.co/D96u9jhiy7,b'HappyBezerker',"['Covid19', 'vaccine', 'MAGA']",49,0
2021-11-20 13:40:51+00:00,It's funny how #vaccine pushers (pro-vaxxers) are extremely happy to promote state propaganda and half-baked truths without any self-reflection.     #Covid  https://t.co/5jiXUuARfK,b'NYLONvisual',"['vaccine', 'Covid']",14,0
2021-11-20 13:40:00+00:00,💉🏭📱  How Corning borrowed Gorilla Glass tech to make Covid vaccine vials https://t.co/YyjEspapAA via @CNBC ht @LetsTalkScience   #Corning #vaccine #manufacturing #production #supply #GorillaGlass #tech #innovation #technology #Engineering #Pharmaceutical #Science #STEM,b'vubblePOP',"['Corning', 'vaccine', 'manufacturing', 'production', 'supply', 'GorillaGlass', 'tech', 'innovation', 'technology', 'Engineering', 'Pharmaceutical', 'Science', 'STEM']",3189,0
2021-11-20 13:39:27+00:00,"Bit cold out, but think it’s time for some @Chapmans_Canada ice cream.  Carrot 🥕 not stick.  #Covid_19 #vaccine https://t.co/AXi4be0oUm",b'DrNancyFreeman',"['Covid_19', 'vaccine']",1090,5
2021-11-20 13:35:25+00:00,"St Lucia, Grenada and Haiti elected in UNESCO's Executive Board https://t.co/GrXDuPYFiz #covid19 #covid #pandemic #world #Caribbean #vaccine #vaccination #2021 #UN #UESCO @ComradeRalph @VoteKeith2013 @DrArielHenry @UN @UNESCO",b'TimesAssociates',"['covid19', 'covid', 'pandemic', 'world', 'Caribbean', 'vaccine', 'vaccination', 'UN', 'UESCO']",1221,0
2021-11-20 13:31:54+00:00,True or Not? #Covid_19 #vaccine https://t.co/hRrTuucExG,b'eliash0812',"['Covid_19', 'vaccine']",26,0
2021-11-20 13:29:56+00:00,This country just spent $6 trillion dollars to combat covid-19. Where did that money go? Now we pass #BuildBackBetter somehow this is supposed to make life better? It’s just paying off the grifters. #Covid_19 #vaccine #Democrats,b'gerrison_t',"['BuildBackBetter', 'Covid_19', 'vaccine', 'Democrats']",34,0
2021-11-20 13:26:44+00:00,"A woman in #Bihar's Aurangabad district has died after taking the second dose of #Covid19 #vaccine on Saturday, an official said. https://t.co/XaYKtAJhff",b'NH_India',"['Bihar', 'Covid19', 'vaccine']",109497,0
2021-11-20 13:26:37+00:00,Maybe the #vaccine among us should take a look at this! #Covid_19 https://t.co/vaNJW2Hk6n,b'matt_hopkinson',"['vaccine', 'Covid_19']",193,0
2021-11-20 13:25:00+00:00,"How CUTE are they?! These are the granddaughters of Dr. Zervos of the CEID.“I am doing this to save other children from getting infected,” they said. They received their covid vaccines as hospitals begin appointments for children aged 5-11 years old. #vaccine #covid19 https://t.co/gKRpuulz7p",b'wayneceid',"['vaccine', 'covid19']",15,0
2021-11-20 13:25:00+00:00,"Because of these violations, any vaccine doses administered at VitalPoint Urgent Care are considered invalid and patients will need to be revaccinated.#UrgentPoint #Vaccine #Violations https://t.co/tLTsAvrIkh",b'PatientDay',"['UrgentPoint', 'Vaccine', 'Violations']",1009,1
2021-11-20 13:24:33+00:00,So many amazing people out on the streets today all over the world. God bless the ground you walk on! #HoldTheLine #protests #vaccine #VaccineMandates #NHSMANDATES #NoVaccinePassports,b'MariaElliePie',"['HoldTheLine', 'protests', 'vaccine', 'VaccineMandates', 'NHSMANDATES', 'NoVaccinePassports']",403,0
2021-11-20 13:23:32+00:00,Science should answer the question how i have antibodies to sars/cov2 if i had not the virus !!! #vaccine #greenpass #GreenPassPremium #supergreenpass   Or i call It bullshits !!!!!,b'undermj',"['vaccine', 'greenpass', 'GreenPassPremium', 'supergreenpass']",968,0
2021-11-20 13:23:20+00:00,Don't miss the opportunity. This is the best project by best team live in cryptoworld that offers big profits to all participants &amp; have a great future.Join fast.Visit https://t.co/0XIVHLmHsO https://t.co/UZd94OeC29 #VACC #VACCineToken #VACCine #HealthToken,b'Anglepori211',"['VACC', 'VACCineToken', 'VACCine', 'HealthToken']",4242,1
2021-11-20 13:22:16+00:00,#Vaccine #DemoWien #unvaxxedlivesmatter #Nazi #2G #3G #Pfizer #Moderna #Lostria (before Austria) https://t.co/73jOZaN4ST,b'PesendorferSa',"['Vaccine', 'DemoWien', 'unvaxxedlivesmatter', 'Nazi', '2G', '3G', 'Pfizer', 'Moderna', 'Lostria']",93,0
