timestamp,tweet_text,username,all_hashtags,followers_count
2021-10-22 05:43:11+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:43:02+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:42:52+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:42:27+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:42:18+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:42:08+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:41:58+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:41:30+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:41:05+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:40:56+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:40:47+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:40:30+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:40:19+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:40:10+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:39:57+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:39:48+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:39:37+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:39:18+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:39:10+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:39:01+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:38:52+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:38:27+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:38:17+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:38:08+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:37:58+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:37:43+00:00,#Pandemic #vaccines #Hindutva #politics #polarisation #propaganda to #profits from #misery on victims of #corona #viruses to #bettings on #victims of #Kashmiri #Bangladeshi in #India vs #Pakistan t20 #cricket WC,b'Cedrick0577',"['Pandemic', 'vaccines', 'Hindutva', 'politics', 'polarisation', 'propaganda', 'profits', 'misery', 'corona', 'viruses', 'bettings', 'victims', 'Kashmiri', 'Bangladeshi', 'India', 'Pakistan', 'cricket']",23
2021-10-22 05:35:44+00:00,"[548] #Solden Here's my #VIMEO #channel with the latest #Corona info, and some #personal video's https://t.co/h9O4tsDtWT https://t.co/WWotNnRSo7",b'247robby',"['Solden', 'VIMEO', 'channel', 'Corona', 'personal']",1097
2021-10-22 05:32:14+00:00,Salute to the cartoonist  #LPG  #PetrolPrice  #PetrolDieselPriceHike  #Corona  #100CroreVaccination https://t.co/ty81z8ehs1,b'Ch_Upendra',"['LPG', 'PetrolPrice', 'PetrolDieselPriceHike', 'Corona', '100CroreVaccination']",60
2021-10-22 05:23:09+00:00,Compulsion of wearing mask for Visitors in Hospitals should be continued even after post COVID. #Corona #Masks #SafetyFirst #healthcare #infectionprevention #India #WHO #PMOIndia https://t.co/TSRGToebi5,b'ChiranjibPhd',"['Corona', 'Masks', 'SafetyFirst', 'healthcare', 'infectionprevention', 'India', 'WHO', 'PMOIndia']",9
2021-10-22 05:13:14+00:00,"CONGRATS INDIA ON CROSSING 1️⃣0️⃣0️⃣ CRORE VACCINATIONS Gratitude to our Doctors, Nurses, and all those who worked to achieve this feat. #VaccineCentury #Vaccinations #vaccine #doctors #nurses #staff #corona #covid #covid19 #coronavaccine #virus #coronavirus #india #world https://t.co/MPIku1Gwzy",b'theproperty_ggn',"['VaccineCentury', 'Vaccinations', 'vaccine', 'doctors', 'nurses', 'staff', 'corona', 'covid', 'covid19', 'coronavaccine', 'virus', 'coronavirus', 'india', 'world']",24
2021-10-22 05:07:43+00:00,"COVID: Virus may have killed 80k -180k health workers, WHO says  #WHO #WorldHealthOrganization #COVID #Covid_19 #COVID19 #Covid #coronavirus #Corona #virus #news  https://t.co/eo3ZpOvQff",b'CeylonToday',"['WHO', 'WorldHealthOrganization', 'COVID', 'Covid_19', 'COVID19', 'Covid', 'coronavirus', 'Corona', 'virus', 'news']",47581
2021-10-22 05:07:27+00:00,"Highlights: PM Modi says India's vaccine drive relied heavily on 'science-based' approach  Prime Minister Narendra Modi on Friday addressed the nation, a day after the nationwide cumulative  #covid #coronavirus #corona #love #stayhome #bhfyp #quarantine #instagood #lockdown https://t.co/77VdoOxlOW",b'Evershow3',"['covid', 'coronavirus', 'corona', 'love', 'stayhome', 'bhfyp', 'quarantine', 'instagood', 'lockdown']",1
2021-10-22 05:06:22+00:00,#Corona Grabscher. https://t.co/TSVpNi5B8N,b'Hokosan2',['Corona'],101
2021-10-22 05:03:44+00:00,Who is responsible for the #Corona pandemic?  Rand Paul blasts Anthony Fauci after NIH admits gain-of-function funding.  https://t.co/OjYNtYJADb  via @GoogleNews,b'SchnellDichter',['Corona'],5
2021-10-22 05:03:38+00:00,So it was just to prove that these stupid things were right n will continue... #Corona #India https://t.co/wa0Xda8kyM,b'BlackNRedSun',"['Corona', 'India']",690
2021-10-22 05:01:56+00:00,A Virus called Fear #coronavirus #Corona #CoronavirusUpdates  #coronapas #coronatoegangsbewijs #Qrzone #QRcode https://t.co/MvEwQAXbG1,b'doorzienigheid',"['coronavirus', 'Corona', 'CoronavirusUpdates', 'coronapas', 'coronatoegangsbewijs', 'Qrzone', 'QRcode']",57
2021-10-22 04:59:14+00:00,"first time, a case of #corona infection was reported in #China, which spread all over world within three months and it was declared an epidemic by World Health Organization. Now when cases were decreasing,cases of #Covid_19  are coming again in China. #TataPUNCH https://t.co/CQD8sfAMJq",b'JaiRajp02741035',"['corona', 'China', 'Covid_19', 'TataPUNCH']",180
2021-10-22 04:56:20+00:00,"#Corona panic once again in #China, strict restrictions imposed; Instructions to people to stay indoors #IndvsPak https://t.co/4qrL2AAmha",b'kaviyarani1',"['Corona', 'China', 'IndvsPak']",271
2021-10-22 04:31:22+00:00,#Corona Info for #India: New Cases: 795 Today Recovery: 7632 Today Deaths: 0 Total Active Cases: 175711 Total Cases: 34143236 Total Recovery: 33514449 Total Deaths: 453076 #Coronavirus  #Covid19 #Covid_19 #SARSCoV2 #StaySafe   Source: 'CoronaTrackerNepal_bot' #Telegram.,b'krishna444_test',"['Corona', 'India', 'Coronavirus', 'Covid19', 'Covid_19', 'SARSCoV2', 'StaySafe', 'Telegram']",276
2021-10-22 04:26:41+00:00,#yuengling #corona #NewJersey #NewYork #ARMY Les go Army!!! Wake Forest going down!!! No offense Tim Duncan!!!  #blackknight 4 life!!!! https://t.co/aRcY9CPVCK,b'los202eptx',"['yuengling', 'corona', 'NewJersey', 'NewYork', 'ARMY', 'blackknight']",71
2021-10-22 04:12:39+00:00,In #Melbourne the #vaccinated will enjoy slightly less onerous restrictions.  #MelbourneUnlocked #melbournelockdown #lockdownmelbourne #COVID19Vic #Corona #VaccineCentury   https://t.co/tHSBqwHXvA https://t.co/YgWEsi6wSR,b'itsyourxyz',"['Melbourne', 'vaccinated', 'MelbourneUnlocked', 'melbournelockdown', 'lockdownmelbourne', 'COVID19Vic', 'Corona', 'VaccineCentury']",1175
2021-10-22 04:10:57+00:00,"CONGRATS INDIA ON CROSSING  1️⃣0️⃣0️⃣ CRORE VACCINATIONS  Gratitude to our Doctors, Nurses and all those who worked to achieve this feat.  #VaccineCentury #Vaccinations #vaccine #corona #covid #covid19 #coronavaccine https://t.co/Cglx8V9sJX",b'winworldgurgaon',"['VaccineCentury', 'Vaccinations', 'vaccine', 'corona', 'covid', 'covid19', 'coronavaccine']",831
2021-10-22 04:08:22+00:00,"#Sleep Disorders &amp; Therapy - #Open for Submissions for publication in #Volume 10, #Issue 10 Our #journal is #inviting #submissions - Call for Papers View our journal https://t.co/ZkdLrhz0DE #COVID19  #Corona  #USA  #Japan  #China  #DONDA  #ADA  #review",b'SleepDisordersJ',"['Sleep', 'Open', 'Volume', 'Issue', 'journal', 'inviting', 'submissions', 'COVID19', 'Corona', 'USA', 'Japan', 'China', 'DONDA', 'ADA', 'review']",889
2021-10-22 04:05:07+00:00,"15,786 Fresh Covid-19 Cases In India, 14% Lower Than Yesterday #Corona #CoronavirusUpdates #India #healthcare #TheRealTalk https://t.co/l4mb5JlGMo",b'Therealtalk_in',"['Corona', 'CoronavirusUpdates', 'India', 'healthcare', 'TheRealTalk']",114
2021-10-22 04:03:05+00:00,"@corona @COVIDNewsByMIB @MoHFW_INDIA @WHO  India reports 15,786 New covid-19 cases and 231 deaths in last 24 hours. #India #Covid_19 #Corona #CoronavirusUpdates #news #BREAKING #BreakingNews #LatestNews #UPDATE #Covid_19 https://t.co/7XsBnsDmwd",b'Ex7Ltd',"['India', 'Covid_19', 'Corona', 'CoronavirusUpdates', 'news', 'BREAKING', 'BreakingNews', 'LatestNews', 'UPDATE', 'Covid_19']",12
2021-10-22 04:00:01+00:00,"Way to go, #Canada!   https://t.co/FWkJkNLND2  #VaccineMandate #VaccinePassports #VaccinePassport  #covid #corona #covid19 #coronavirus",b'getvaxxedpeople',"['Canada', 'VaccineMandate', 'VaccinePassports', 'VaccinePassport', 'covid', 'corona', 'covid19', 'coronavirus']",6
2021-10-22 03:54:50+00:00,#DailyThoughts  #COVIDー19 #Corona Study at home #math #tutoring at https://t.co/pLnSNgyjmu,b'snoopbee1',"['DailyThoughts', 'COVIDー19', 'Corona', 'math', 'tutoring']",124
