timestamp,tweet_text,username,all_hashtags,followers_count,favourites
2021-11-22 10:11:53+00:00,"We are not a gray mass that agrees with anti-vaccinators, we must fight Covid, not condemn it!  If you are a mentally healthy person who wants to return to those years in which there was no covid, then support us  #covid #covid #coronavirus #vaccination https://t.co/9dBgfjd5VN",b'lilmortyo',"['covid', 'covid', 'coronavirus', 'vaccination']",15,7
2021-11-22 10:09:44+00:00,New measures undertaken to curb the increasing COVID-19 infections in Germany Analysis of #Germany's latest #COVID figures shows that infections are soaring where the #vaccination rate is lower than the national average.  cr.Reuters https://t.co/1CQsMVmNwq,b'hkcd_HK',"['Germany', 'COVID', 'vaccination']",197,0
2021-11-22 10:09:29+00:00,● NEWS ● #CommonDreams #covid19 ☞ Alarm Grows as Covid Cases Spike in Europe and US Deaths in 2021 Top 2020's Toll https://t.co/iN5ezdRqlW  the vaccines suck; we need better #vaccination but #patents discourage improvement!,b'schestowitz',"['CommonDreams', 'covid19', 'vaccination', 'patents']",7373,0
2021-11-22 10:09:17+00:00,Burp !.. #Covid_19 #vaccination #Allemagne https://t.co/llLknsbT6f,b'JeanRegibie',"['Covid_19', 'vaccination', 'Allemagne']",923,0
2021-11-22 10:03:43+00:00,"Okinawa Prefecture, where the Covid pandemic has been the worst on a per capita basis, is also where the vaccine rollout has been the slowest. Whereas the national rate for full vaccination is 76.2%, in Okinawa it is only 65.7%. (MP) #Okinawa #Vaccination #Vaccines",b'ShingetsuNews',"['Okinawa', 'Vaccination', 'Vaccines']",11964,1
2021-11-22 10:00:51+00:00,"You can get your Covid-19 booster jab at both Wellswood Pharmacy and Med Mart Pharmacy in #Borehamwood, as well as first and second dose Pfizer jabs. Book in advance or just turn up. Vaccines are our first line of defence against Covid-19. #Vaccination #Pharmacy https://t.co/Iyj8VzFUd4",b'HertsmereBC',"['Borehamwood', 'Vaccination', 'Pharmacy']",7106,1
2021-11-22 10:00:14+00:00,"According to the @WHO, 99.5 percent of all #COVID19 genomic sequences reported to public databases are now #Delta. #Pandemic #SuperVariant #Variant #Vaccine #Vaccination https://t.co/G2rine7LZI",b'theaseanpost',"['COVID19', 'Delta', 'Pandemic', 'SuperVariant', 'Variant', 'Vaccine', 'Vaccination']",6097,0
2021-11-22 09:56:22+00:00,"#EuropeanCovidDemonstrations, with #Vaccination rates as low as 20% in some Countries and huge #CovidSpikes. Are the #UKGoverment going to reintroduce stringent travel restrictions to stop these 🤬 idiots infecting the #UK en masse? Of course the dithering #FuckWits🤬well aren’t!",b'RobBS25936512',"['EuropeanCovidDemonstrations', 'Vaccination', 'CovidSpikes', 'UKGoverment', 'UK', 'FuckWits']",10,0
2021-11-22 09:52:22+00:00,A brothel in Vienna is providing COVID-19 vaccinations and giving those who take up the offer a 30-minute session with a 'lady of their choice' if they get the vaccine at the on-site clinic. #COVID #vaccination #Austria #prostitution #sextrafficking https://t.co/UkeWxkPrq7,b'AliNaqviAmrohvi',"['COVID', 'vaccination', 'Austria', 'prostitution', 'sextrafficking']",287,0
2021-11-22 09:50:48+00:00,Germany debates compulsory #vaccination as fourth #COVID19 wave rages https://t.co/86cP1fvrHC,b'_sKar_420',"['vaccination', 'COVID19']",5,0
2021-11-22 09:47:36+00:00,"More than 3/4 of Japan residents are now fully vaccinated. However, the daily rate of new vaccinations has been falling sharply, so progress on that last 22% looks set to be very slow. Presumably, these are mostly people not intending to get the jab. (MP) #Japan #Vaccination https://t.co/HIk3BVj0c6",b'ShingetsuNews',"['Japan', 'Vaccination']",11964,6
2021-11-22 09:34:46+00:00,#NoVaccineMandates #NoVaccinePassportsAnywhere  #NoVaccineMandatesAnywhere  #VaccineSideEffects  #VaccinesWork  #vaccination  #JoeBiden  #PPC #FreedomRally   Joe has the vaccine squads ready.  He just needs to give the word!,b'mycatwantsout',"['NoVaccineMandates', 'NoVaccinePassportsAnywhere', 'NoVaccineMandatesAnywhere', 'VaccineSideEffects', 'VaccinesWork', 'vaccination', 'JoeBiden', 'PPC', 'FreedomRally']",19,0
2021-11-22 09:34:40+00:00,Taking anti-vaccine paranoia to an entirely new level. If you have the vaccine God won’t recognise you and you are not entering heaven #Vaccination #antivaxxers #COVID19 https://t.co/5g2RPdNjlH,b'jbrannan23',"['Vaccination', 'antivaxxers', 'COVID19']",273,1
2021-11-22 09:34:33+00:00,We must congratulate all workers and their families who participated in the national #vaccination program says #COSATU President @HealthZA @COVID_19_ZA @WHOAFRO @SATUCC @UpdateAtNoon https://t.co/oBTgBXn3p7,b'_cosatu',"['vaccination', 'COSATU']",162686,0
2021-11-22 09:34:02+00:00,"@heutejournal Not good: ""transmission of Delta infections from fully vaccinated individuals was similar to that of unvaccinated"" Transmission potential of vaccinated and unvaccinated persons infected w/t the SARS-CoV-2 #Delta variant... "" https://t.co/tVCbz8nmZU #vaccine #vaccination #covid19",b'Thomas_Wilckens',"['Delta', 'vaccine', 'vaccination', 'covid19']",5129,1
2021-11-22 09:30:29+00:00,❓ Aged 40 or over ❓  ❓ Had your 2nd #Covid19 #vaccination at least 6 months ago ❓  ✅You are now eligible for the Covid-19 booster vaccine!   👨‍💻Book on https://t.co/3SIXez4luM  or 🚶Walk-in to a vaccination centre (no appointment needed) https://t.co/1FSEOURxhn @TelfCommunity https://t.co/EvQ8mDNk2R,b'TelfordWrekin',"['Covid19', 'vaccination']",23227,1
2021-11-22 09:27:36+00:00,"@Speerhart @Sven89076236 @AminSharaf @fireflymum @derjeniche9 Not good: ""transmission of Delta infections from fully vaccinated individuals was similar to that of unvaccinated"" Transmission potential of vaccinated and unvaccinated persons infected w/t the SARS-CoV-2 #Delta variant ... "" https://t.co/tVCbz8nmZU #vaccine #vaccination #covid19",b'Thomas_Wilckens',"['Delta', 'vaccine', 'vaccination', 'covid19']",5129,9
2021-11-22 09:27:00+00:00,"Take your Best Shot, Get Vaccinated.  #AskariBank #Vaccination #COVID19 https://t.co/dXDO9k9cbn",b'Askari_Bank',"['AskariBank', 'Vaccination', 'COVID19']",3363,0
2021-11-22 09:24:05+00:00,Let’s try again….. #lorraine  #ThisMorning  #LooseWomen  #vaccination  #Booster https://t.co/9vYM0VyJ2y,b'Mancunian_Manx',"['lorraine', 'ThisMorning', 'LooseWomen', 'vaccination', 'Booster']",332,0
2021-11-22 09:19:57+00:00,"Protests against #COVID #vaccination measures chanting ""my body my choice"" is all fine - it is NOT your choice to take your potentially infected body &amp; spread #infection to others! #Respect law of the land - do with your own body as you wish, on your OWN property, not in public!",b'TonyBassi4',"['COVID', 'vaccination', 'infection', 'Respect']",12,0
2021-11-22 09:18:38+00:00,"There are *occasionally* perks to getting up at stupid o’clock for work…  Like getting the (ahem, over 40s) booster booked before the website goes bonkers… #Covid_19 #Booster #vaccination https://t.co/KbocVrUnCt",b'Sascha_Williams',"['Covid_19', 'Booster', 'vaccination']",6291,12
2021-11-22 09:14:59+00:00,"Covid-19 rages unabated in Germany, Merkel considers compulsory vaccination #Covid-19 #Vaccination #Germany #Vaccinedrive #coronavirus #EuropeanUnion #Europeanofficials https://t.co/8VKqIGxe0k",b'madhyamam_eng',"['Covid', 'Vaccination', 'Germany', 'Vaccinedrive', 'coronavirus', 'EuropeanUnion', 'Europeanofficials']",647,0
2021-11-22 09:09:37+00:00,"@JayShah said #IPL2022 will be held in #india so the lockdown news  in some european countries is not much to worry after massive #vaccination drive everywhere. Moreover, ppl don't fear lockdowns and covid, now. As no masks seen on any face. 🤣 #nifty #stocks",b'SmallWiseTrades',"['IPL2022', 'india', 'vaccination', 'nifty', 'stocks']",329,0
2021-11-22 09:08:41+00:00,"More work needs to be done to engage communities in Papua New Guinea to help them understand the importance of improving #COVID-19 #vaccination rates, Dr Stefanie Vaccher tells @richarde59 https://t.co/55csFafGQR",b'BurnetInstitute',"['COVID', 'vaccination']",14311,6
2021-11-22 09:04:46+00:00,"There are currently 51candidates Out of which, 10 candidates are in phase 3. #coronavirus #COVID #Covid-19 #vaccine #vaccines #vaccination Use #telegram and add bot 'CoronaTrackerNepal_bot' to get details and notifications.  Source: https://t.co/HmUwd0efIQ",b'krishna444_test',"['coronavirus', 'COVID', 'Covid', 'vaccine', 'vaccines', 'vaccination', 'telegram']",281,0
2021-11-22 09:02:52+00:00,Interesting article from @theage on #Covid_19 #vaccination #protection   https://t.co/10nf0kM9PM,b'MarkT_NT',"['Covid_19', 'vaccination', 'protection']",154,0
2021-11-22 09:00:58+00:00,Let’s talk about COVID!! #vaccination #COVID #COVID19 https://t.co/L5HFbML6Ur,b'Gretesetukudo',"['vaccination', 'COVID', 'COVID19']",2260,4
2021-11-22 09:00:55+00:00,'  #vaccinated for #COVID19 with #pfizerbooster ✔️✅  @pfizer @MOH_Bahrain  #COVID19Vaccination #vaccination #Covid #Pfizer #PfizerBioNTech  #PfizerVaccine #Bahrain #VaccineRegistration #VaccineForAll #vaccine #covid_19 #covidvacccine #unitedagainstcovid19  ⛑️💉⛑️💉⛑️💉⛑️💉⛑️ https://t.co/C28l5Pv0NS,b'7amoOodAlawadhi',"['vaccinated', 'COVID19', 'pfizerbooster', 'COVID19Vaccination', 'vaccination', 'Covid', 'Pfizer', 'PfizerBioNTech', 'PfizerVaccine', 'Bahrain', 'VaccineRegistration', 'VaccineForAll', 'vaccine', 'covid_19', 'covidvacccine', 'unitedagainstcovid19']",371,0
2021-11-22 09:00:23+00:00,@ChirchirLevi This is pure evil. Why force people to have it? It's a sign of something... #COVID19 #CovidVaccine #vaccination,b'RayAlla12970295',"['COVID19', 'CovidVaccine', 'vaccination']",118,1
2021-11-22 09:00:10+00:00,ICYMI: A new session of Parliament opens Monday with questions continuing to swirl over the #vaccination status of #Conservative MPs https://t.co/ggcoBTNRjd #cdnpoli https://t.co/v7b0obdwQM,b'CityNewsVAN',"['vaccination', 'Conservative', 'cdnpoli']",264758,0
2021-11-22 09:00:09+00:00,Don't miss out on work and help keep life moving🕺💃 Everyone 16 and over can now get their #Covid #vaccination💉👍 Protect yourself and others around you🤝 Find out where you can get your jab locally👉https://t.co/ziVuEmZS6a https://t.co/h1BRhmNpFk,b'Bury_College',"['Covid', 'vaccination']",4287,0
2021-11-22 09:00:02+00:00,"🇩🇪 .@Celik_Chn, senior physician in the isolation ward for Covid-19 patients, reports in an interview with @_juliaanton about patients with a refusal attitude and what in his view speaks for a #vaccination obligation.   #germany #mostliked https://t.co/Bxc7bHWv3L",b'imminent_news',"['vaccination', 'germany', 'mostliked']",32905,0
2021-11-22 08:58:16+00:00,@kurgatkogeyben Why should people be forced on something to do with their life? All this is pure evil... People have never been forced to take a drug before. What kind of drug is this being forced on people? #coronavirus #CovidVaccine #COVID19 #vaccine #vaccination,b'RayAlla12970295',"['coronavirus', 'CovidVaccine', 'COVID19', 'vaccine', 'vaccination']",118,2
2021-11-22 08:56:02+00:00,“Coronavirus: So you’re vaccinated. How much risk do you really face now?”  A great article outlining the benefits of #vaccination   #covid #covid19 https://t.co/cYHyGnF8hq,b'SummerMayFinlay',"['vaccination', 'covid', 'covid19']",11861,6
2021-11-22 08:54:59+00:00,This man is mad in his head!!  🤬  Stop this madnes.  Dont people see it ?  Now calling the vacinated  FOR ANTI VAXERS IF THEY DON’T SUPPORT  THE VACCINE MANDATES!😮  #Covidiot #COVID19 #COVID19Vaccine #vaccination #vaccine #CovidVaccine #C19 #COVIDIOTS https://t.co/VN8zuO67F2,b'JamesMRO1',"['Covidiot', 'COVID19', 'COVID19Vaccine', 'vaccination', 'vaccine', 'CovidVaccine', 'C19', 'COVIDIOTS']",201,0
2021-11-22 08:50:41+00:00,@business Give for #Health #Service workers to work freely! Every #vaccination is saving life of one soul!,b'NegyeliczkyJ',"['Health', 'Service', 'vaccination']",102,0
2021-11-22 08:48:11+00:00,"Good Morning 🌤 #EU 🇪🇺 #Germany 🇩🇪 have a nice day, and don't forget we're at war on #Covid_19 act accordingly, it's a matter of living or dying.  Get vaccinated in an emergency, #vaccination makes the difference between life and death, https://t.co/oqhaKMdVYR   Frankfurt/M https://t.co/4wc5w1ZBY2",b'HeineGiessen',"['EU', 'Germany', 'Covid_19', 'vaccination']",508,0
2021-11-22 08:47:33+00:00,"@CVaccinebot 🇳🇱 Vaccine rollout for the Netherlands 🇳🇱  🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩⬜⬜⬜⬜ 75,26% (estimate)  Number of doses administered: 24.382.465  #COVID19NL #covidanalytics #Vaccination https://t.co/EgMtwjFdoR",b'covid_nl',"['COVID19NL', 'covidanalytics', 'Vaccination']",1472,0
2021-11-22 08:46:46+00:00,🌎 Global COVID-19 vaccine rollout  🟩🟩🟩🟩🟩🟩🟩⬜⬜⬜⬜⬜⬜⬜⬜ 53.29% (estimate)  Vaccine doses deployed: 7.71B The rollout seems to be speeding up  #COVID19 #EpiTwitter #Vaccination #PublicHealth https://t.co/bbq3xDKchv,b'CVaccinebot',"['COVID19', 'EpiTwitter', 'Vaccination', 'PublicHealth']",673,0
2021-11-22 08:43:56+00:00,"@GMB while #austria and #europe being new #COVID19 restrictions and enforce #vaccination , #migrants swamp the same countries freely without a single jab . Pandemic ? bull shite",b'TheGoldenGoo1',"['austria', 'europe', 'COVID19', 'vaccination', 'migrants']",65,0
2021-11-22 08:40:49+00:00,"After slow starts, COVID vaccination rates in some Asian nations are now soaring https://t.co/5nHzxo5Zml  #geography #cambodia #vaccination #humangeography #news",b'tryingBot05',"['geography', 'cambodia', 'vaccination', 'humangeography', 'news']",239,0
2021-11-22 08:40:39+00:00,"The most important 10 minutes you will watch today, possibly all week.  #Vaccination is NOT creating #Discrimination, it is protecting the vulnerable. Know what that is?  ""That's right, it's being an adult. It's putting others before yourself.""  Well said, Jacqui. I was in tears. https://t.co/2cmOzXySp8",b'Saxdude26',"['Vaccination', 'Discrimination']",468,2
2021-11-22 08:38:17+00:00,"So tried to book my third #COVID19 #vaccination this morning. The app says there is availability but when you click through it says ""there is a problem"" when I select a date. Absolute #ClusterShambles.  @BorisJohnson says get jabbed, but then makes it difficult to get jabbed! 🤬",b'MTB_KMac',"['COVID19', 'vaccination', 'ClusterShambles']",935,0
2021-11-22 08:37:18+00:00,"Experts and health professionals on the current rise in #COVID19 infections in #Europe, what it means for the UK, and what happens with #children. | @PMPmagToday  #Coronavirus #Vaccination #Vaccine #Booster https://t.co/Ip9DdxKT09",b'PMPmagToday',"['COVID19', 'Europe', 'children', 'Coronavirus', 'Vaccination', 'Vaccine', 'Booster']",5026,2
2021-11-22 08:35:27+00:00,"@dozecat007 It's often the same people and I wonder whether we are approaching the point where #vaccination could be compelled, like Austria. #r4today",b'RoslynByfield',"['vaccination', 'r4today']",1847,1
2021-11-22 08:35:09+00:00,More than 116 crore 87 lakh COVID-19 vaccine doses administered in country so far #India #COVID19 #vaccination #LargestVaccineDrive #activecaseload #positivityrate #VaccinesSaveLives #IndiaFightsCorona @MoHFW_INDIA @Vaccinate4Life https://t.co/QckUV0wqzu,b'the_news_21',"['India', 'COVID19', 'vaccination', 'LargestVaccineDrive', 'activecaseload', 'positivityrate', 'VaccinesSaveLives', 'IndiaFightsCorona']",473,0
2021-11-22 08:31:40+00:00,"Lockdown in Austria (72% fully vaccinated, for comparison UK 69%). The next round. #SARSCoV2 #pandemicofthevaccinated #vaccination #VaccinePassports #Maskenpflicht #pandemicrestrictions  @halotherap @imophoron @BristolUncover @MaxPlanckBris https://t.co/7b2Q8asVEI",b'Berger_labs',"['SARSCoV2', 'pandemicofthevaccinated', 'vaccination', 'VaccinePassports', 'Maskenpflicht', 'pandemicrestrictions']",375,1
2021-11-22 08:26:00+00:00,"What's wrong with this people's head? 🤔I wonder, if you're not civic and social and do right with your neighbour, well antisocial measures should be imposed on you, that's how I see it. #vaccination save lives!!! https://t.co/VLZUBCp8gO",b'JJoaquinGalan',['vaccination'],318,1
2021-11-22 08:25:00+00:00,Love unique tatoos.  #vaccination #lebron #thika #herewego #insecure #lakers #denzel #kidrock #meech https://t.co/Nc4P3BoD7v,b'tatoos_and_gym',"['vaccination', 'lebron', 'thika', 'herewego', 'insecure', 'lakers', 'denzel', 'kidrock', 'meech']",1418,0
